session_id,customer_id,start_dttm,finish_dttm,device_name
3383,5761311,2022-12-02 02:24:28,2022-12-03 10:56:09,iOS
3384,3187128,2023-03-26 02:25:26,2023-03-26 09:54:36,Android
3385,8568720,2021-01-23 04:38:55,2021-01-23 21:41:45,Android
3386,4564013,2021-04-13 23:09:24,2021-04-14 03:21:30,Ubuntu
3387,207098,2020-03-27 10:17:47,2020-03-28 02:03:14,MacOS
3388,7431664,2022-08-20 22:56:58,2022-08-21 08:55:18,Android
3389,449278,2022-12-01 03:32:54,2022-12-02 05:54:43,Windows
3390,3187735,2021-04-06 08:09:17,2021-04-06 10:17:55,Windows
3391,9859117,2020-12-30 12:15:57,2020-12-31 21:15:42,iOS
3392,9090105,2021-04-28 08:24:46,2021-04-29 05:44:07,Windows
3393,2841676,2023-02-24 18:46:08,2023-02-26 02:06:59,iOS
3394,1806908,2022-07-28 23:26:06,2022-07-29 00:47:30,Windows
3395,8211030,2023-02-11 22:49:48,2023-02-12 02:24:14,Android
3396,9955675,2020-06-06 07:58:03,2020-06-07 10:37:00,Windows
3397,5635923,2022-07-24 14:13:46,2022-07-24 17:04:37,iOS
3398,8016267,2023-02-19 22:34:03,2023-02-20 09:14:39,Ubuntu
3399,6811586,2022-11-07 19:20:22,2022-11-08 08:59:32,MacOS
3400,5025416,2020-04-13 12:11:02,2020-04-14 04:58:31,Android
3401,2181414,2021-06-06 20:34:40,2021-06-07 09:08:47,Windows
3402,6515059,2020-03-09 16:03:59,2020-03-10 05:59:13,MacOS
3403,4350633,2021-09-11 15:19:15,2021-09-12 07:34:18,Ubuntu
3404,4617094,2021-09-12 10:12:56,2021-09-13 14:52:07,Android
3405,4906435,2021-12-20 00:16:46,2021-12-21 09:06:15,Android
3406,5199655,2020-03-19 11:59:10,2020-03-20 09:25:58,MacOS
3407,1105318,2022-09-20 20:22:23,2022-09-20 23:39:24,Windows
3408,5981398,2020-03-13 12:46:24,2020-03-13 18:22:18,MacOS
3409,5122784,2022-05-30 04:55:05,2022-05-30 14:50:21,Android
3410,2073967,2023-02-05 06:26:59,2023-02-06 03:01:17,Ubuntu
3411,7431664,2022-08-20 17:51:43,2022-08-20 21:12:00,Ubuntu
3412,5122784,2022-05-30 09:51:46,2022-05-31 18:56:41,Windows
3413,4061505,2020-03-29 22:37:18,2020-03-30 02:11:43,Android
3414,7431085,2020-08-26 10:56:38,2020-08-27 14:35:04,Windows
3415,9858259,2021-05-08 01:43:56,2021-05-08 07:27:35,Ubuntu
3416,3277864,2020-05-12 02:20:01,2020-05-13 12:34:33,iOS
3417,6520695,2023-04-28 12:34:35,2023-04-29 21:59:35,Windows
3418,113347,2023-01-21 10:11:55,2023-01-22 21:12:01,Android
3419,8542490,2021-06-22 14:00:57,2021-06-23 21:32:35,Windows
3420,7425572,2023-03-03 16:28:05,2023-03-04 21:38:36,MacOS
3421,3704618,2020-10-03 05:47:15,2020-10-04 16:37:54,Ubuntu
3422,5122784,2022-05-30 05:02:05,2022-05-30 07:03:21,Ubuntu
3423,5635923,2022-07-24 23:52:44,2022-07-26 01:03:55,iOS
3424,2498535,2020-12-30 12:15:44,2020-12-31 18:52:54,Android
3425,3656851,2020-05-07 22:15:45,2020-05-09 05:30:22,Windows
3426,7751030,2022-05-20 12:27:32,2022-05-20 22:30:38,Android
3427,5202940,2023-02-14 11:15:50,2023-02-15 16:38:15,MacOS
3428,2516946,2022-03-23 00:53:07,2022-03-24 11:19:42,Windows
3429,5932958,2021-06-09 07:42:48,2021-06-10 09:38:48,Ubuntu
3430,3933211,2021-07-11 13:56:46,2021-07-12 17:11:32,Ubuntu
3431,1825752,2023-02-06 03:17:47,2023-02-06 04:17:42,iOS
3432,5287635,2022-02-04 01:59:08,2022-02-05 06:01:34,Ubuntu
3433,4189625,2023-03-14 05:40:34,2023-03-14 17:50:58,iOS
3434,9517861,2022-09-09 06:29:21,2022-09-09 08:17:55,Ubuntu
3435,6520695,2023-04-28 19:23:33,2023-04-29 04:28:37,Android
3436,1757142,2021-03-25 01:52:04,2021-03-25 17:38:11,Ubuntu
3437,5031080,2020-12-12 03:15:00,2020-12-12 12:14:17,Windows
3438,1436524,2022-09-09 19:08:08,2022-09-10 16:51:54,Ubuntu
3439,106946,2022-07-21 00:54:51,2022-07-21 21:25:21,Ubuntu
3440,3896175,2021-07-14 07:10:07,2021-07-15 05:14:29,iOS
3441,2654849,2021-10-22 07:28:05,2021-10-23 03:10:36,Windows
3442,3205971,2020-11-17 16:28:06,2020-11-19 00:46:35,Windows
3443,9949746,2020-01-13 15:31:41,2020-01-15 00:39:00,Ubuntu
3444,6371316,2020-08-25 21:55:23,2020-08-27 01:49:50,Android
3445,6086732,2022-07-29 11:29:59,2022-07-30 19:04:26,iOS
3446,404164,2020-08-26 10:20:37,2020-08-26 11:42:02,Windows
3447,2565819,2021-08-06 11:33:38,2021-08-07 08:13:27,MacOS
3448,9603222,2021-10-12 00:47:43,2021-10-12 10:05:04,MacOS
3449,1125538,2021-11-07 12:09:20,2021-11-07 12:15:00,iOS
3450,8291592,2022-01-16 02:52:38,2022-01-16 21:58:04,MacOS
3451,4557282,2021-04-13 04:27:19,2021-04-14 05:41:32,iOS
3452,6371316,2020-08-25 06:05:22,2020-08-26 02:38:28,iOS
3453,9565866,2020-11-08 13:53:50,2020-11-08 16:36:10,Android
3454,5132474,2020-08-31 16:00:38,2020-09-01 05:57:46,iOS
3455,4641043,2020-03-21 16:26:13,2020-03-21 21:16:08,Windows
3456,8211030,2023-02-11 21:46:29,2023-02-12 05:53:03,Windows
3457,7382995,2020-08-03 03:41:19,2020-08-03 21:52:19,Windows
3458,1156414,2022-02-15 19:03:16,2022-02-17 04:03:05,Ubuntu
3459,9444547,2021-02-26 01:17:07,2021-02-26 23:49:37,Android
3460,3269950,,,Ubuntu
3461,4687080,2021-05-07 15:38:57,2021-05-08 18:08:53,Ubuntu
3462,2466608,2022-08-27 10:03:14,2022-08-28 05:16:32,Ubuntu
3463,6908036,2022-03-18 08:14:59,2022-03-19 09:33:20,iOS
3464,8647292,2020-12-27 13:15:04,2020-12-27 23:00:44,Android
3465,8283210,2020-10-13 01:31:48,2020-10-13 08:19:05,Ubuntu
3466,1827107,2022-01-23 15:37:53,2022-01-24 21:51:26,Ubuntu
3467,9963256,2020-11-02 02:28:23,2020-11-03 11:01:24,MacOS
3468,106946,2022-07-21 16:38:45,2022-07-22 05:19:03,Android
3469,8190145,2021-03-27 05:36:58,2021-03-28 14:52:52,MacOS
3470,2122115,2022-10-06 04:04:10,2022-10-06 09:31:17,Windows
3471,2649465,2022-06-14 09:48:32,2022-06-15 01:53:11,Windows
3472,1484345,2021-02-23 01:22:01,2021-02-24 10:16:08,MacOS
3473,9671215,2020-04-23 21:20:40,2020-04-24 15:03:43,Android
3474,7081465,2020-01-09 15:23:59,2020-01-09 21:24:41,MacOS
3475,404164,2020-08-26 00:58:22,2020-08-27 02:42:45,iOS
3476,6022622,2023-03-13 01:56:42,2023-03-14 10:39:56,MacOS
3477,4687080,2021-05-07 23:51:39,2021-05-08 09:16:45,iOS
3478,1678715,2021-07-11 06:12:29,2021-07-12 09:02:54,Ubuntu
3479,4964488,2021-12-06 08:19:56,2021-12-07 19:26:13,Android
3480,8887959,2022-07-04 23:33:18,2022-07-06 07:09:41,MacOS
3481,4141232,2020-12-18 21:30:10,2020-12-19 06:05:46,Android
3482,4954842,2021-02-27 03:47:20,2021-02-28 10:09:36,Android
3483,4104890,2022-03-07 23:12:26,2022-03-08 19:19:32,iOS
3484,4334962,2023-04-18 07:56:16,2023-04-19 06:19:19,Windows
3485,9266330,2022-07-02 08:11:36,2022-07-03 19:11:52,Android
3486,8506018,2021-09-09 06:42:00,2021-09-10 13:32:48,Windows
3487,4438991,2021-02-01 11:06:21,2021-02-02 05:49:07,Ubuntu
3488,9599952,2021-02-14 20:04:05,2021-02-15 13:12:30,Android
3489,2769270,2020-12-05 16:09:39,2020-12-06 20:35:04,iOS
3490,2740696,2020-11-29 14:42:30,2020-11-29 19:24:56,MacOS
3491,816871,2021-04-01 08:55:49,2021-04-02 03:40:37,Ubuntu
3492,8788924,2020-12-01 06:27:42,2020-12-01 10:39:47,MacOS
3493,2122115,2022-10-06 10:40:09,2022-10-07 21:32:05,Android
3494,5533413,2021-07-16 13:52:48,2021-07-16 16:59:05,Android
3495,9266330,2022-07-02 21:20:07,2022-07-04 02:51:45,MacOS
3496,2911210,2022-03-19 00:57:23,2022-03-19 06:51:27,Android
3497,5875923,2022-03-26 23:18:51,2022-03-27 00:51:30,Ubuntu
3498,3352639,2023-02-14 20:53:33,2023-02-15 21:17:55,Ubuntu
3499,3508936,2022-06-13 02:57:58,2022-06-14 10:52:36,Windows
3500,4738182,2021-12-30 19:33:11,2021-12-30 23:01:45,Android
3501,6971132,2021-01-05 13:15:40,2021-01-06 06:00:41,iOS
3502,7864358,2020-01-25 02:50:36,2020-01-25 14:57:48,Windows
3503,7013402,2020-06-21 05:08:05,2020-06-21 08:31:25,MacOS
3504,8283210,2020-10-13 02:19:53,2020-10-14 09:32:53,MacOS
3505,8433372,2022-01-17 00:49:07,2022-01-18 02:17:43,MacOS
3506,6680279,2021-05-02 04:45:12,2021-05-03 00:35:29,Android
3507,2250569,2022-12-31 22:42:02,2023-01-01 18:27:45,iOS
3508,2122115,2022-10-06 15:08:15,2022-10-07 19:30:01,Windows
3509,45933,2022-12-16 16:59:33,2022-12-18 01:59:01,iOS
3510,2551848,2021-03-07 17:58:49,2021-03-07 19:48:39,Windows
3511,517697,2020-10-28 20:28:32,2020-10-29 14:59:17,iOS
3512,5852935,2022-06-05 14:36:08,2022-06-07 02:34:28,Windows
3513,7830975,2023-03-14 01:35:03,2023-03-15 00:57:43,Ubuntu
3514,3232209,2020-04-03 00:12:55,2020-04-03 05:23:09,Ubuntu
3515,9970004,2022-09-25 02:50:23,2022-09-25 07:39:54,Windows
3516,9568232,2023-03-06 12:22:39,2023-03-07 07:19:18,Android
3517,3269950,,,Ubuntu
3518,950760,2022-08-15 07:40:16,2022-08-16 04:39:10,Android
3519,380443,2021-11-06 17:44:26,2021-11-07 07:12:00,MacOS
3520,2471692,2023-01-19 13:06:40,2023-01-19 19:49:50,MacOS
3521,4963142,2022-10-01 06:08:14,2022-10-02 02:44:57,Android
3522,3164493,2023-04-21 14:59:09,2023-04-22 16:13:23,Ubuntu
3523,3163123,2022-12-15 10:46:10,2022-12-16 00:07:30,iOS
3524,3390627,2021-06-14 21:21:14,2021-06-15 21:21:53,Android
3525,8506018,2021-09-09 23:30:57,2021-09-11 07:55:28,Ubuntu
3526,8887959,2022-07-04 13:03:50,2022-07-05 15:45:34,Ubuntu
3527,6680279,2021-05-02 10:11:54,2021-05-03 02:34:44,Windows
3528,2140545,2020-09-08 04:01:04,2020-09-09 09:24:54,Android
3529,3223560,2022-02-01 17:25:05,2022-02-02 10:06:32,Ubuntu
3530,2840310,2020-10-11 23:45:35,2020-10-13 01:41:47,iOS
3531,950760,2022-08-15 13:25:56,2022-08-16 02:40:43,Windows
3532,3933211,2021-07-11 10:13:22,2021-07-12 13:28:05,Ubuntu
3533,2215761,2020-02-12 14:10:35,2020-02-12 23:38:57,iOS
3534,6080668,2020-09-17 08:06:17,2020-09-17 11:23:30,Ubuntu
3535,8376874,2022-10-13 04:17:16,2022-10-13 16:21:58,Android
3536,4378452,2021-12-22 09:10:48,2021-12-22 18:56:01,Windows
3537,8175869,2021-03-09 04:43:16,2021-03-10 07:21:24,iOS
3538,7637780,2021-03-15 01:22:29,2021-03-16 08:02:49,Ubuntu
3539,983084,2023-02-20 01:34:01,2023-02-20 08:01:52,Android
3540,3163123,2022-12-15 13:13:43,2022-12-16 00:14:43,MacOS
3541,449278,2022-12-01 07:02:04,2022-12-01 13:48:45,Android
3542,865084,2021-12-10 05:06:14,2021-12-10 14:50:14,Android
3543,1768745,2020-08-09 01:45:17,2020-08-09 04:28:26,Ubuntu
3544,3704618,2020-10-03 12:29:14,2020-10-04 19:04:45,MacOS
3545,2863917,2020-10-19 14:15:32,2020-10-20 12:27:09,Ubuntu
3546,9481903,2020-03-11 16:04:32,2020-03-12 02:03:34,Windows
3547,5932958,2021-06-09 11:50:19,2021-06-09 22:12:36,Windows
3548,4348302,2021-07-30 18:10:07,2021-07-31 18:05:39,Windows
3549,9498683,2020-12-11 14:40:08,2020-12-11 23:06:03,MacOS
3550,1678715,2021-07-11 20:51:13,2021-07-12 18:39:58,Ubuntu
3551,3699199,2021-12-13 12:36:32,2021-12-14 06:08:18,Windows
3552,5981398,2020-03-13 00:45:13,2020-03-13 05:04:22,Ubuntu
3553,8264228,2022-03-08 13:19:38,2022-03-08 18:14:44,Windows
3554,8628476,2020-12-09 12:25:56,2020-12-10 13:58:16,Ubuntu
3555,7375328,2021-02-21 10:09:31,2021-02-22 19:15:09,MacOS
3556,1928249,2020-10-11 15:26:14,2020-10-12 05:09:20,Android
3557,3933211,2021-07-11 06:48:43,2021-07-11 12:40:11,Ubuntu
3558,3232209,2020-04-03 00:38:15,2020-04-03 17:14:01,iOS
3559,10760,,,Windows
3560,1125538,2021-11-07 09:11:11,2021-11-08 00:32:12,MacOS
3561,1918693,2021-08-20 08:17:03,2021-08-20 21:13:50,Ubuntu
3562,6520695,2023-04-28 04:06:52,2023-04-28 12:19:43,MacOS
3563,1939578,2020-08-01 07:21:49,2020-08-01 23:43:25,MacOS
3564,8211030,2023-02-11 08:46:38,2023-02-12 09:08:03,Ubuntu
3565,1928249,2020-10-11 05:59:20,2020-10-11 14:29:21,Ubuntu
3566,5348771,2021-01-08 06:25:23,2021-01-08 17:09:27,iOS
3567,8591362,2020-12-22 23:32:11,2020-12-23 08:25:05,Android
3568,3237649,2021-01-30 01:58:44,2021-01-31 10:56:53,Windows
3569,5199655,2020-03-19 03:31:41,2020-03-20 07:23:44,Windows
3570,9983236,2022-08-28 15:10:11,2022-08-29 04:24:08,Ubuntu
3571,6517519,2022-01-26 19:40:57,2022-01-27 23:46:22,Android
3572,3340564,2022-08-25 10:06:57,2022-08-26 10:46:22,Ubuntu
3573,9168167,2021-07-08 01:42:46,2021-07-08 06:37:32,MacOS
3574,7321157,2020-05-14 21:41:24,2020-05-15 01:32:26,Android
3575,6371316,2020-08-25 03:52:09,2020-08-25 12:00:26,iOS
3576,8628476,2020-12-09 16:59:13,2020-12-10 04:44:55,Windows
3577,1432858,2022-09-06 09:58:53,2022-09-06 20:37:35,iOS
3578,8765352,2021-06-12 14:21:00,2021-06-13 09:58:02,iOS
3579,6615705,2021-06-22 00:33:30,2021-06-22 17:34:31,iOS
3580,5665531,2022-03-16 18:01:54,2022-03-17 22:18:07,Ubuntu
3581,6680512,2021-12-03 18:09:21,2021-12-04 19:11:02,iOS
3582,3363037,2020-12-27 11:55:14,2020-12-27 16:48:28,Android
3583,2951321,2020-01-27 17:55:08,2020-01-28 07:05:47,Windows
3584,2996899,2021-11-19 13:17:50,2021-11-19 20:45:36,MacOS
3585,9955675,2020-06-06 21:06:02,2020-06-07 11:11:44,Windows
3586,3344608,2021-02-17 15:55:01,2021-02-17 17:05:59,Ubuntu
3587,5355222,2022-01-27 00:53:14,2022-01-28 05:37:32,iOS
3588,106946,2022-07-21 22:43:50,2022-07-22 10:28:00,iOS
3589,3744940,2022-04-19 01:46:03,2022-04-19 22:26:47,Windows
3590,6739793,2023-04-19 13:48:59,2023-04-20 10:04:07,MacOS
3591,4244509,2021-04-27 09:40:53,2021-04-27 14:28:54,MacOS
3592,5132474,2020-08-31 11:36:41,2020-08-31 13:17:19,MacOS
3593,8442096,,,Windows
3594,6922838,2021-07-24 01:49:26,2021-07-24 10:08:28,Ubuntu
3595,7147379,2023-04-22 21:57:13,2023-04-23 10:05:01,iOS
3596,8788924,2020-12-01 16:03:11,2020-12-03 02:41:52,Ubuntu
3597,4909710,2020-01-07 12:19:54,2020-01-08 17:36:48,MacOS
3598,1034078,2022-04-25 01:44:32,2022-04-26 01:23:58,Windows
3599,9859117,2020-12-30 20:04:41,2021-01-01 07:02:00,Windows
3600,6510939,2021-06-02 02:26:20,2021-06-03 14:21:09,Windows
3601,3423229,2022-04-23 08:05:09,2022-04-23 22:52:37,Windows
3602,8686227,2022-09-16 16:45:33,2022-09-17 19:04:11,Windows
3603,4954842,2021-02-27 18:48:13,2021-02-28 06:14:26,iOS
3604,3881923,2021-10-23 11:40:44,2021-10-23 11:51:01,Windows
3605,9481903,2020-03-11 20:36:52,2020-03-12 23:54:15,Ubuntu
3606,3656857,2020-04-20 14:38:00,2020-04-21 12:02:35,Ubuntu
3607,2903945,2021-04-15 03:40:27,2021-04-15 17:02:02,Ubuntu
3608,1916207,2022-01-02 21:20:06,2022-01-03 22:04:17,Android
3609,455715,2020-12-03 03:34:42,2020-12-04 08:36:47,Ubuntu
3610,1698098,2022-11-07 21:57:44,2022-11-08 08:22:28,Windows
3611,2522296,2023-02-10 06:18:33,2023-02-10 10:24:40,Ubuntu
3612,8175869,2021-03-09 12:12:54,2021-03-09 13:03:49,Ubuntu
3613,5186556,2020-12-17 17:22:02,2020-12-17 17:30:29,iOS
3614,9629081,2022-03-23 10:24:12,2022-03-24 14:14:19,Windows
3615,9589575,2023-04-21 17:32:52,2023-04-22 20:00:49,Windows
3616,9841596,2021-04-20 11:37:26,2021-04-20 17:14:38,Ubuntu
3617,7397121,2023-04-06 15:30:01,2023-04-07 16:23:50,iOS
3618,2140545,2020-09-08 20:36:48,2020-09-09 22:05:35,Android
3619,6615705,2021-06-22 23:42:13,2021-06-23 22:21:46,Windows
3620,252143,2020-12-08 17:57:57,2020-12-09 01:30:20,iOS
3621,1334341,2022-03-12 09:14:58,2022-03-12 11:49:46,MacOS
3622,5955822,2022-07-22 05:57:20,2022-07-23 11:32:10,Android
3623,1436524,2022-09-09 12:43:24,2022-09-10 18:45:11,MacOS
3624,7783672,2022-11-24 09:19:42,2022-11-24 23:07:33,Ubuntu
3625,8912688,2022-04-13 22:08:24,2022-04-15 03:33:42,Windows
3626,1105318,2022-09-20 13:02:03,2022-09-21 05:30:39,Ubuntu
3627,9963256,2020-11-02 18:17:14,2020-11-03 13:15:58,Windows
3628,4948747,2021-11-18 02:40:21,2021-11-18 15:42:00,Ubuntu
3629,553536,2021-08-02 17:47:00,2021-08-02 21:52:41,Android
3630,8211030,2023-02-11 17:20:30,2023-02-12 06:42:37,iOS
3631,2365208,2020-08-12 01:16:25,2020-08-12 15:12:57,Android
3632,2250569,2022-12-31 21:46:15,2023-01-01 00:05:24,Windows
3633,7637780,2021-03-15 12:03:44,2021-03-16 03:34:35,Ubuntu
3634,2649465,2022-06-14 23:19:25,2022-06-15 18:42:02,MacOS
3635,6109375,2022-10-29 20:10:12,2022-10-30 03:40:48,iOS
3636,4947863,2021-07-03 05:01:37,2021-07-03 21:55:33,Windows
3637,8966871,2022-02-04 15:05:09,2022-02-05 06:53:51,MacOS
3638,1587527,2023-02-19 21:59:46,2023-02-20 06:55:59,MacOS
3639,7375328,2021-02-21 12:57:11,2021-02-21 19:50:40,MacOS
3640,7352391,2020-11-17 15:18:31,2020-11-18 11:16:53,iOS
3641,6888217,2022-05-05 12:18:51,2022-05-06 00:11:35,Ubuntu
3642,9983236,2022-08-28 00:59:41,2022-08-28 11:23:55,Ubuntu
3643,6908036,2022-03-18 18:36:33,2022-03-19 02:56:47,Ubuntu
3644,9949746,2020-01-13 06:16:22,2020-01-13 09:46:08,iOS
3645,7340071,2021-11-14 13:43:59,2021-11-15 22:23:14,Android
3646,8828130,2020-02-01 04:11:13,2020-02-01 19:15:50,iOS
3647,3508936,2022-06-13 11:14:30,2022-06-13 16:23:27,Windows
3648,8790076,2023-03-05 17:17:51,2023-03-06 03:05:27,iOS
3649,5348771,2021-01-08 17:04:59,2021-01-09 15:15:54,Ubuntu
3650,1388281,2021-03-23 15:40:28,2021-03-23 23:58:24,MacOS
3651,9058381,2020-05-01 10:21:14,2020-05-02 03:58:48,Windows
3652,9525027,2022-10-21 23:57:44,2022-10-23 01:18:53,Windows
3653,8513493,2022-06-27 12:08:46,2022-06-28 12:41:05,iOS
3654,3286151,2021-12-31 02:46:02,2021-12-31 13:45:46,iOS
3655,950760,2022-08-15 00:29:31,2022-08-16 01:02:14,Android
3656,6908036,2022-03-18 14:28:09,2022-03-19 07:56:48,iOS
3657,9970004,2022-09-25 21:32:53,2022-09-27 07:36:43,Android
3658,1698098,2022-11-07 20:47:10,2022-11-08 01:24:48,Windows
3659,687924,2022-07-14 18:43:19,2022-07-15 09:54:52,iOS
3660,4334962,2023-04-18 19:36:13,2023-04-19 01:52:43,Ubuntu
3661,7174299,2023-02-06 09:59:40,2023-02-06 11:07:37,iOS
3662,3896308,2022-07-04 20:35:34,2022-07-05 17:53:32,iOS
3663,9511373,2020-07-21 22:11:28,2020-07-22 23:24:36,Ubuntu
3664,4775564,2022-06-16 14:35:04,2022-06-17 20:37:24,MacOS
3665,4565766,2022-09-27 15:41:37,2022-09-28 11:48:19,Windows
3666,4948747,2021-11-18 04:26:33,2021-11-18 21:22:10,Windows
3667,7174299,2023-02-06 16:45:35,2023-02-07 00:01:33,iOS
3668,5199655,2020-03-19 11:12:45,2020-03-20 11:47:22,MacOS
3669,6239636,2022-04-17 06:32:02,2022-04-17 21:26:30,Android
3670,3277864,2020-05-12 14:13:57,2020-05-13 10:49:35,iOS
3671,7375328,2021-02-21 14:44:07,2021-02-23 00:35:09,iOS
3672,4494818,2020-10-16 18:51:47,2020-10-17 10:32:38,iOS
3673,398880,2021-12-31 08:54:43,2021-12-31 10:06:29,Android
3674,327660,2021-02-25 19:04:13,2021-02-26 00:48:15,MacOS
3675,4296424,2021-08-29 18:01:03,2021-08-31 00:44:54,MacOS
3676,6520695,2023-04-28 21:09:00,2023-04-30 04:05:25,Ubuntu
3677,1768745,2020-08-09 23:37:51,2020-08-11 01:31:23,Android
3678,6517519,2022-01-26 23:57:28,2022-01-27 12:42:36,iOS
3679,4631776,2023-02-02 22:11:45,2023-02-03 01:09:31,Windows
3680,4951223,2021-12-06 13:59:32,2021-12-06 22:38:07,MacOS
3681,948334,2020-02-16 12:14:50,2020-02-17 23:05:16,MacOS
3682,1678715,2021-07-11 15:10:20,2021-07-11 17:19:44,Android
3683,6615705,2021-06-22 09:11:18,2021-06-22 18:40:05,Android
3684,9022356,2023-02-03 15:26:11,2023-02-04 14:06:45,Android
3685,6080668,2020-09-17 09:48:19,2020-09-17 11:46:21,iOS
3686,7751030,2022-05-20 19:41:18,2022-05-20 22:56:43,Android
3687,7141004,2020-01-31 10:51:26,2020-01-31 13:52:11,iOS
3688,2250569,2022-12-31 16:09:25,2022-12-31 16:30:29,Android
3689,8442096,,,Android
3690,6729940,2020-04-10 03:01:39,2020-04-10 19:47:45,iOS
3691,8929248,2020-05-03 20:37:41,2020-05-04 03:15:29,Ubuntu
3692,8294970,2021-04-11 18:59:43,2021-04-13 04:15:48,Ubuntu
3693,4090948,2022-07-21 19:36:33,2022-07-22 03:48:53,Android
3694,9517861,2022-09-09 09:17:04,2022-09-09 13:11:55,Android
3695,5932958,2021-06-09 18:21:45,2021-06-11 00:51:27,Android
3696,339581,2023-02-05 02:53:44,2023-02-05 14:46:40,Windows
3697,1947571,2023-04-19 10:45:15,2023-04-20 21:39:05,Windows
3698,3744940,2022-04-19 10:23:01,2022-04-20 03:59:28,iOS
3699,7803392,2020-01-24 06:59:35,2020-01-24 12:19:46,Ubuntu
3700,3656857,2020-04-20 02:32:51,2020-04-21 02:56:43,MacOS
3701,9599952,2021-02-14 13:05:30,2021-02-14 15:56:13,iOS
3702,2840310,2020-10-11 10:17:36,2020-10-12 16:54:48,Ubuntu
3703,2102900,2020-05-25 23:33:18,2020-05-26 12:26:12,MacOS
3704,8552253,2021-06-04 17:54:07,2021-06-05 20:15:09,MacOS
3705,712982,2022-04-16 01:47:57,2022-04-16 10:26:43,Windows
3706,9586314,2022-03-28 06:57:29,2022-03-29 12:53:44,Ubuntu
3707,4348302,2021-07-30 19:19:16,2021-07-31 01:18:33,Windows
3708,6022622,2023-03-13 03:05:23,2023-03-13 09:05:22,Android
3709,4951223,2021-12-06 20:55:36,2021-12-08 04:53:05,Ubuntu
3710,9629081,2022-03-23 12:20:11,2022-03-24 17:33:28,MacOS
3711,4812043,2022-05-24 12:54:53,2022-05-25 16:41:59,iOS
3712,7796294,2021-06-26 12:48:35,2021-06-26 22:09:03,iOS
3713,1072587,2022-04-12 23:12:26,2022-04-13 08:34:03,Ubuntu
3714,9841596,2021-04-20 04:08:07,2021-04-20 20:36:01,Ubuntu
3715,436078,2022-09-26 21:54:35,2022-09-27 15:44:27,Windows
3716,6680512,2021-12-03 09:56:56,2021-12-03 13:03:01,Android
3717,6811586,2022-11-07 03:52:10,2022-11-08 11:29:32,Windows
3718,7522060,2021-05-02 01:16:30,2021-05-03 00:54:17,MacOS
3719,4738182,2021-12-30 01:42:11,2021-12-31 08:43:29,MacOS
3720,4141232,2020-12-18 18:29:42,2020-12-19 13:00:50,MacOS
3721,8828130,2020-02-01 17:01:48,2020-02-02 04:06:46,Windows
3722,3258133,2020-02-24 02:17:42,2020-02-25 11:39:45,Ubuntu
3723,1759350,2020-06-05 14:45:46,2020-06-06 17:25:35,Android
3724,2733795,2022-07-12 14:17:40,2022-07-13 22:10:24,Ubuntu
3725,9841663,2020-07-27 23:03:03,2020-07-29 02:50:04,Windows
3726,3340564,2022-08-25 12:49:53,2022-08-26 18:58:54,MacOS
3727,252143,2020-12-08 14:49:21,2020-12-09 03:28:43,Android
3728,1089729,2022-05-29 11:19:19,2022-05-30 18:45:27,iOS
3729,563853,2020-07-10 15:13:28,2020-07-11 00:06:06,Ubuntu
3730,8790076,2023-03-05 19:11:28,2023-03-06 03:30:43,Windows
3731,6071307,2022-02-08 20:14:38,2022-02-10 04:51:29,iOS
3732,8568720,2021-01-23 03:27:35,2021-01-23 19:00:30,Windows
3733,9530444,2023-04-15 16:26:01,2023-04-16 08:59:17,iOS
3734,3187735,2021-04-06 00:55:56,2021-04-07 09:00:58,MacOS
3735,5430901,2021-03-23 04:45:50,2021-03-24 04:34:29,Android
3736,2456567,2020-11-04 00:23:19,2020-11-05 01:20:50,Android
3737,5908034,2022-01-13 16:06:28,2022-01-15 01:40:01,iOS
3738,2130937,2021-03-04 05:59:16,2021-03-04 19:50:10,MacOS
3739,8793286,2023-03-07 12:25:37,2023-03-08 09:46:59,Android
3740,3097030,2023-02-12 11:02:06,2023-02-13 21:53:57,Ubuntu
3741,8887959,2022-07-04 01:53:17,2022-07-04 12:33:05,Android
3742,8513493,2022-06-27 06:18:00,2022-06-28 06:52:20,Windows
3743,5132474,2020-08-31 10:40:20,2020-08-31 14:26:45,Windows
3744,5533413,2021-07-16 01:22:15,2021-07-16 23:31:14,Ubuntu
3745,8545580,2020-10-09 22:25:21,2020-10-10 03:37:49,Android
3746,6350976,2021-09-17 02:54:32,2021-09-17 17:59:34,Android
3747,5603214,2022-09-27 03:16:01,2022-09-27 15:58:19,Android
3748,7130090,2022-06-27 12:52:15,2022-06-28 22:52:31,MacOS
3749,9871721,2022-02-09 22:14:50,2022-02-11 06:48:47,Ubuntu
3750,2491745,2021-03-12 21:23:17,2021-03-13 23:36:40,Windows
3751,4617094,2021-09-12 22:47:23,2021-09-13 19:39:44,iOS
3752,9484200,2020-12-10 01:23:10,2020-12-11 03:58:11,Windows
3753,9629081,2022-03-23 03:43:43,2022-03-24 06:49:29,iOS
3754,4641043,2020-03-21 03:57:52,2020-03-21 04:56:53,Windows
3755,3896175,2021-07-14 18:54:13,2021-07-15 03:20:24,Android
3756,6370195,2020-01-14 06:45:55,2020-01-14 23:10:22,iOS
3757,4378452,2021-12-22 15:49:45,2021-12-22 22:51:02,MacOS
